account_name,date,shipped_weight,net_sales
AB Steel,01/01/23,10284.55,17321.57
AB Steel,02/01/23,10719.97,12028.22
AB Steel,03/01/23,10588.42,10952.54
AB Steel,04/01/23,11002.56,13849.8
AB Steel,05/01/23,10948.31,14361.01
AB Steel,06/01/23,10719.66,16580.2
AB Steel,07/01/23,10253.11,20194.36
AB Steel,08/01/23,10950.84,21239.15
AB Steel,09/01/23,10963.72,17518.93
AB Steel,10/01/23,10990.52,11963.1
AB Steel,12/01/23,10110.93,10568.22
AB Steel,01/01/24,10260.28,14248.22
AB Steel,02/01/24,10329.75,18890.39
AB Steel,04/01/24,10508.22,13460.34
AB Steel,05/01/24,10564.38,12053.16
AB Steel,06/01/24,10770.34,11573.27
Beta Metals,01/01/23,19958.42,24011.21
Beta Metals,03/01/23,20423.26,32654.05
Beta Metals,04/01/23,20147.6,37886.92
Beta Metals,05/01/23,19886.63,25765.79
Beta Metals,06/01/23,19285.33,28089.75
Beta Metals,07/01/23,19223.08,27229.68
Beta Metals,08/01/23,20404.35,27022.4
Beta Metals,09/01/23,19390.2,26298.88
Beta Metals,10/01/23,20128.86,25606.58
Beta Metals,11/01/23,20184.62,20195.12
Beta Metals,12/01/23,19478.0,25414.53
Beta Metals,01/01/24,19633.28,30119.2
Beta Metals,02/01/24,19846.86,33589.55
Beta Metals,04/01/24,19557.7,24332.24
Beta Metals,05/01/24,19664.27,23966.11
Beta Metals,06/01/24,20018.96,28103.34
Calico Corp,01/01/23,5748.73,9457.66
Calico Corp,02/01/23,5584.75,9443.47
Calico Corp,03/01/23,5814.82,11261.74
Calico Corp,04/01/23,5638.23,7561.24
Calico Corp,05/01/23,5583.01,10745.59
Calico Corp,06/01/23,6371.33,8014.76
Calico Corp,07/01/23,6128.58,11137.0
Calico Corp,08/01/23,6014.17,9199.57
Calico Corp,09/01/23,5800.87,6340.94
Calico Corp,10/01/23,6434.26,12227.79
Calico Corp,11/01/23,5957.22,7976.9
Calico Corp,12/01/23,5911.02,10202.16
Calico Corp,02/01/24,6444.07,12160.52
Calico Corp,03/01/24,6240.46,10247.03
Calico Corp,04/01/24,5516.36,6407.96
Calico Corp,05/01/24,6415.41,10305.91
Calico Corp,06/01/24,5445.6,5998.17
Delta Fabrication,01/01/23,15393.53,21091.58
Delta Fabrication,02/01/23,14286.03,27548.02
Delta Fabrication,03/01/23,15037.61,29573.8
Delta Fabrication,04/01/23,15614.28,28933.41
Delta Fabrication,05/01/23,14856.8,20578.12
Delta Fabrication,06/01/23,15160.94,19965.78
Delta Fabrication,07/01/23,14509.7,22588.72
Delta Fabrication,08/01/23,15219.65,25812.99
Delta Fabrication,09/01/23,15137.72,16608.75
Delta Fabrication,11/01/23,15131.01,30111.52
Delta Fabrication,12/01/23,14733.24,22369.92
Delta Fabrication,01/01/24,15200.17,26459.97
Delta Fabrication,02/01/24,15171.35,25828.99
Delta Fabrication,03/01/24,14607.19,18895.74
Delta Fabrication,04/01/24,15146.49,27416.86
Delta Fabrication,05/01/24,15450.98,29561.45
Delta Fabrication,06/01/24,14928.04,22414.7
Echo Alloys,01/01/23,16661.71,32701.09
Echo Alloys,02/01/23,17420.98,29545.53
Echo Alloys,03/01/23,16829.87,19746.39
Echo Alloys,04/01/23,16759.7,20953.69
Echo Alloys,05/01/23,16892.47,28963.76
Echo Alloys,06/01/23,17094.43,21879.74
Echo Alloys,07/01/23,17346.91,30147.13
Echo Alloys,08/01/23,17042.68,27468.04
Echo Alloys,10/01/23,16577.07,20683.72
Echo Alloys,11/01/23,16946.89,29790.02
Echo Alloys,12/01/23,16215.07,18097.2
Echo Alloys,01/01/24,16440.32,17109.92
Echo Alloys,02/01/24,17514.73,29839.11
Echo Alloys,03/01/24,16959.51,18618.73
Echo Alloys,04/01/24,16783.1,24729.43
Echo Alloys,05/01/24,16526.21,23696.13
Echo Alloys,06/01/24,16988.29,27450.53
Fusion Steelworks,01/01/23,15050.24,19292.22
Fusion Steelworks,02/01/23,13935.99,23645.71
Fusion Steelworks,03/01/23,14824.31,27832.23
Fusion Steelworks,04/01/23,14762.96,26624.72
Fusion Steelworks,05/01/23,14165.86,16679.45
Fusion Steelworks,06/01/23,14844.15,26820.92
Fusion Steelworks,07/01/23,15045.83,21254.0
Fusion Steelworks,09/01/23,14408.56,25595.56
Fusion Steelworks,10/01/23,14311.24,27631.52
Fusion Steelworks,11/01/23,14901.31,21293.88
Fusion Steelworks,12/01/23,14873.46,26096.12
Fusion Steelworks,01/01/24,14359.92,27320.51
Fusion Steelworks,02/01/24,14351.85,26213.04
Fusion Steelworks,03/01/24,14656.31,27781.37
Fusion Steelworks,04/01/24,14132.04,14285.2
Fusion Steelworks,05/01/24,14909.74,16270.8
Fusion Steelworks,06/01/24,14431.18,28141.69
Granite Metals,01/01/23,19481.89,24092.96
Granite Metals,02/01/23,20069.78,31948.85
Granite Metals,03/01/23,18915.58,32311.23
Granite Metals,04/01/23,19006.93,26191.32
Granite Metals,05/01/23,19687.23,24583.92
Granite Metals,06/01/23,19241.83,27601.47
Granite Metals,07/01/23,19132.99,26885.72
Granite Metals,08/01/23,19451.59,33864.72
Granite Metals,09/01/23,19523.94,35588.06
Granite Metals,10/01/23,19330.52,32495.36
Granite Metals,11/01/23,19011.21,26619.94
Granite Metals,12/01/23,19106.41,20690.16
Granite Metals,01/01/24,19475.28,27973.04
Granite Metals,02/01/24,19532.89,38634.13
Granite Metals,03/01/24,19156.13,25337.55
Granite Metals,04/01/24,18740.61,36068.99
Granite Metals,05/01/24,19757.75,24756.27
Granite Metals,06/01/24,19345.95,20805.3
HighPoint Industrial,01/01/23,7337.25,13042.72
HighPoint Industrial,02/01/23,7587.94,15064.22
HighPoint Industrial,03/01/23,7397.46,12942.44
HighPoint Industrial,04/01/23,7401.92,13539.33
HighPoint Industrial,05/01/23,7496.71,7972.83
HighPoint Industrial,06/01/23,7012.46,7951.09
HighPoint Industrial,07/01/23,6932.93,7455.39
HighPoint Industrial,08/01/23,7648.14,11734.9
HighPoint Industrial,09/01/23,7652.54,14640.58
HighPoint Industrial,10/01/23,7697.46,13286.74
HighPoint Industrial,11/01/23,7693.6,10600.63
HighPoint Industrial,12/01/23,7168.74,8638.66
HighPoint Industrial,01/01/24,7145.34,9108.4
HighPoint Industrial,02/01/24,7142.67,13415.51
HighPoint Industrial,03/01/24,7713.15,8074.87
HighPoint Industrial,04/01/24,7258.2,7419.22
HighPoint Industrial,05/01/24,7443.04,10987.5
HighPoint Industrial,06/01/24,7704.67,10075.99
Ironclad LLC,01/01/23,17228.3,23112.85
Ironclad LLC,02/01/23,17720.96,25874.72
Ironclad LLC,03/01/23,17571.44,24605.3
Ironclad LLC,04/01/23,17376.21,20505.1
Ironclad LLC,05/01/23,17640.55,24902.48
Ironclad LLC,06/01/23,17710.68,26835.86
Ironclad LLC,07/01/23,17759.16,28449.03
Ironclad LLC,08/01/23,17108.06,31167.3
Ironclad LLC,09/01/23,17100.19,23044.55
Ironclad LLC,10/01/23,16819.04,26047.91
Ironclad LLC,11/01/23,17422.2,23624.36
Ironclad LLC,12/01/23,17993.96,20310.66
Ironclad LLC,01/01/24,17119.21,22624.45
Ironclad LLC,02/01/24,16759.82,24823.72
Ironclad LLC,03/01/24,17083.61,25824.56
Ironclad LLC,04/01/24,17241.01,23745.8
Ironclad LLC,05/01/24,16702.98,31206.2
Ironclad LLC,06/01/24,16922.54,27029.99
Jetstream Co,01/01/23,19649.97,32342.23
Jetstream Co,02/01/23,19875.83,26953.55
Jetstream Co,03/01/23,20318.39,32626.76
Jetstream Co,04/01/23,19847.21,21867.31
Jetstream Co,05/01/23,19396.65,24167.41
Jetstream Co,06/01/23,19479.76,23114.04
Jetstream Co,07/01/23,19750.53,23174.75
Jetstream Co,08/01/23,20283.86,21911.31
Jetstream Co,09/01/23,19747.46,27851.76
Jetstream Co,10/01/23,20454.75,22746.47
Jetstream Co,11/01/23,19519.26,38442.6
Jetstream Co,12/01/23,20114.48,36549.46
Jetstream Co,01/01/24,19399.13,22714.2
Jetstream Co,02/01/24,20076.55,38735.2
Jetstream Co,03/01/24,20086.09,31567.55
Jetstream Co,04/01/24,19618.04,34713.98
Jetstream Co,05/01/24,19495.8,25806.18
Jetstream Co,06/01/24,19546.09,29467.89
Krypton Materials,01/01/23,8240.2,13462.49
Krypton Materials,03/01/23,8945.63,11774.21
Krypton Materials,04/01/23,8747.58,14722.01
Krypton Materials,05/01/23,8828.51,15130.14
Krypton Materials,06/01/23,8896.68,14449.12
Krypton Materials,07/01/23,8663.1,12463.99
Krypton Materials,08/01/23,8678.44,11762.44
Krypton Materials,09/01/23,8475.64,12983.47
Krypton Materials,11/01/23,8298.31,10198.83
Krypton Materials,12/01/23,8745.64,12519.62
Krypton Materials,01/01/24,8406.49,14547.85
Krypton Materials,02/01/24,9040.05,10547.31
Krypton Materials,03/01/24,8861.89,13252.29
Krypton Materials,04/01/24,8788.43,13825.52
Krypton Materials,05/01/24,9148.5,16031.85
Krypton Materials,06/01/24,8850.85,15741.87
Lunar Metals,01/01/23,6666.24,11008.42
Lunar Metals,02/01/23,7549.74,10376.63
Lunar Metals,03/01/23,6686.81,7203.84
Lunar Metals,04/01/23,6769.79,12459.38
Lunar Metals,05/01/23,7397.17,8305.62
Lunar Metals,06/01/23,6931.13,8078.37
Lunar Metals,08/01/23,6766.51,12433.41
Lunar Metals,09/01/23,7205.94,9450.19
Lunar Metals,10/01/23,6887.34,11074.12
Lunar Metals,11/01/23,6842.34,11934.75
Lunar Metals,12/01/23,6824.95,12201.57
Lunar Metals,01/01/24,7345.73,8185.1
Lunar Metals,02/01/24,7204.31,13425.37
Lunar Metals,03/01/24,7621.2,11170.4
Lunar Metals,04/01/24,7239.79,13889.21
Lunar Metals,05/01/24,7149.81,7384.66
Lunar Metals,06/01/24,7511.05,9375.49
Monarch Steel,01/01/23,13928.11,27105.72
Monarch Steel,02/01/23,13661.57,17360.37
Monarch Steel,03/01/23,13716.59,19323.03
Monarch Steel,04/01/23,13100.35,15146.0
Monarch Steel,05/01/23,13941.31,23127.58
Monarch Steel,06/01/23,13193.52,16122.11
Monarch Steel,07/01/23,13706.65,22916.04
Monarch Steel,08/01/23,12961.55,14310.96
Monarch Steel,09/01/23,13979.41,16475.35
Monarch Steel,10/01/23,13971.59,17299.38
Monarch Steel,11/01/23,13184.9,16391.1
Monarch Steel,12/01/23,13762.32,25538.69
Monarch Steel,01/01/24,13875.7,19386.9
Monarch Steel,02/01/24,13612.3,16402.61
Monarch Steel,03/01/24,13642.06,25869.92
Monarch Steel,04/01/24,13132.44,14255.38
Monarch Steel,05/01/24,13311.14,13664.32
Monarch Steel,06/01/24,13055.67,20667.66
Nova Tubing,02/01/23,11111.81,14137.64
Nova Tubing,03/01/23,10760.02,20597.89
Nova Tubing,04/01/23,10779.66,16994.32
Nova Tubing,05/01/23,10919.19,16970.37
Nova Tubing,06/01/23,11541.4,21117.78
Nova Tubing,07/01/23,10882.83,11002.49
Nova Tubing,08/01/23,11156.92,21198.36
Nova Tubing,09/01/23,11459.56,18305.64
Nova Tubing,10/01/23,11613.95,19337.65
Nova Tubing,12/01/23,10985.79,21031.33
Nova Tubing,01/01/24,11178.45,15461.34
Nova Tubing,02/01/24,11385.47,11920.2
Nova Tubing,03/01/24,10983.39,19089.5
Nova Tubing,04/01/24,11029.08,17681.29
Nova Tubing,05/01/24,11079.65,15392.91
Nova Tubing,06/01/24,11127.08,15084.68
Orion Fabricators,01/01/23,15774.77,27748.38
Orion Fabricators,02/01/23,16425.33,26892.07
Orion Fabricators,03/01/23,16344.14,31108.84
Orion Fabricators,04/01/23,15961.53,27025.67
Orion Fabricators,05/01/23,15201.79,25385.73
Orion Fabricators,06/01/23,15440.4,24523.43
Orion Fabricators,07/01/23,16194.17,25195.0
Orion Fabricators,08/01/23,15778.16,20714.43
Orion Fabricators,09/01/23,15810.34,27368.07
Orion Fabricators,10/01/23,15463.12,17245.74
Orion Fabricators,11/01/23,15888.87,28525.96
Orion Fabricators,12/01/23,15919.75,16793.47
Orion Fabricators,01/01/24,15735.31,23955.98
Orion Fabricators,03/01/24,15831.26,26124.24
Orion Fabricators,04/01/24,15936.49,24871.72
Orion Fabricators,05/01/24,15878.47,29930.9
Pinnacle Alloys,01/01/23,13068.83,18091.53
Pinnacle Alloys,02/01/23,12886.91,15699.53
Pinnacle Alloys,03/01/23,13426.66,23984.65
Pinnacle Alloys,04/01/23,12723.27,18036.26
Pinnacle Alloys,05/01/23,13492.45,26239.2
Pinnacle Alloys,06/01/23,13029.68,21022.24
Pinnacle Alloys,07/01/23,12278.09,24447.74
Pinnacle Alloys,08/01/23,12780.15,24828.41
Pinnacle Alloys,09/01/23,13075.37,21021.75
Pinnacle Alloys,10/01/23,13095.67,16116.44
Pinnacle Alloys,11/01/23,12663.69,15455.86
Pinnacle Alloys,12/01/23,12637.84,22490.1
Pinnacle Alloys,02/01/24,12781.83,13521.17
Pinnacle Alloys,03/01/24,13419.93,25280.28
Pinnacle Alloys,04/01/24,13309.81,26551.84
Pinnacle Alloys,05/01/24,12419.91,17341.2
Pinnacle Alloys,06/01/24,13285.78,22532.95
Quantum Steels,01/01/23,7278.16,13596.77
Quantum Steels,02/01/23,7002.3,8104.05
Quantum Steels,03/01/23,7141.13,9526.33
Quantum Steels,04/01/23,7115.67,13733.89
Quantum Steels,05/01/23,6852.87,11642.97
Quantum Steels,06/01/23,7009.7,13189.71
Quantum Steels,07/01/23,7743.26,11347.51
Quantum Steels,08/01/23,7730.18,7769.95
Quantum Steels,09/01/23,7668.11,9421.23
Quantum Steels,10/01/23,7796.33,7805.07
Quantum Steels,11/01/23,7302.46,12827.76
Quantum Steels,12/01/23,7074.78,8441.15
Quantum Steels,01/01/24,6764.75,8972.99
Quantum Steels,02/01/24,7276.39,8119.32
Quantum Steels,03/01/24,7249.75,7315.52
Quantum Steels,04/01/24,7557.64,8528.41
Quantum Steels,05/01/24,7030.32,7159.88
Quantum Steels,06/01/24,7240.07,13322.62
Redline Processing,01/01/23,10740.32,21308.56
Redline Processing,02/01/23,10865.25,20579.86
Redline Processing,03/01/23,10668.66,12942.2
Redline Processing,04/01/23,10345.42,17087.19
Redline Processing,05/01/23,10832.62,20195.88
Redline Processing,06/01/23,10961.79,21574.92
Redline Processing,07/01/23,10492.12,19605.81
Redline Processing,08/01/23,11154.34,19753.47
Redline Processing,11/01/23,11041.5,19444.35
Redline Processing,12/01/23,11158.98,12623.54
Redline Processing,01/01/24,10538.48,20242.82
Redline Processing,02/01/24,10949.19,19670.63
Redline Processing,03/01/24,10851.49,12124.46
Redline Processing,04/01/24,10374.15,17486.31
Redline Processing,05/01/24,10822.25,12992.38
Redline Processing,06/01/24,11000.74,11707.09
Starlight Fabricators,01/01/23,13963.88,14538.96
Starlight Fabricators,02/01/23,14036.67,27393.26
Starlight Fabricators,03/01/23,13315.77,25249.65
Starlight Fabricators,04/01/23,13820.86,22342.87
Starlight Fabricators,05/01/23,13818.76,17948.3
Starlight Fabricators,06/01/23,14070.29,27399.79
Starlight Fabricators,07/01/23,14194.31,25314.45
Starlight Fabricators,08/01/23,13773.75,20445.73
Starlight Fabricators,09/01/23,14030.92,21790.03
Starlight Fabricators,10/01/23,13676.9,24397.29
Starlight Fabricators,11/01/23,13761.57,14322.41
Starlight Fabricators,01/01/24,13390.25,19263.31
Starlight Fabricators,02/01/24,13876.0,22108.34
Starlight Fabricators,03/01/24,13843.71,20478.71
Starlight Fabricators,04/01/24,13789.94,18327.07
Starlight Fabricators,05/01/24,14029.54,24471.44
Starlight Fabricators,06/01/24,14098.3,20212.1
Titanium Inc,01/01/23,5649.35,10372.2
Titanium Inc,02/01/23,5277.76,9373.31
Titanium Inc,03/01/23,5512.54,8830.3
Titanium Inc,04/01/23,5786.7,7944.26
Titanium Inc,05/01/23,5590.08,7898.96
Titanium Inc,06/01/23,5197.24,7469.3
Titanium Inc,07/01/23,5176.28,7272.78
Titanium Inc,08/01/23,5726.91,9045.17
Titanium Inc,09/01/23,5798.51,6350.89
Titanium Inc,10/01/23,5826.94,7645.81
Titanium Inc,11/01/23,5548.78,10309.56
Titanium Inc,12/01/23,5192.39,8247.65
Titanium Inc,01/01/24,5775.33,8066.17
Titanium Inc,02/01/24,5450.27,6729.31
Titanium Inc,03/01/24,6088.05,8779.11
Titanium Inc,04/01/24,5529.25,8010.65
Titanium Inc,05/01/24,5999.89,6874.42
Titanium Inc,06/01/24,5624.0,8930.27
