account_name,prob_decline,pred_status
AB Steel,0.0719250554541931,Likely-Stable
Beta Metals,0.0016844332427063142,Likely-Stable
Calico Corp,0.698600479314824,Likely-Decline
Delta Fabrication,0.10071717002622556,Likely-Stable
Echo Alloys,0.096039259878783,Likely-Stable
Fusion Steelworks,0.06123097014314487,Likely-Stable
Granite Metals,0.009555574391344605,Likely-Stable
HighPoint Industrial,0.7647814157723287,Likely-Decline
Ironclad LLC,0.039180728683993984,Likely-Stable
Jetstream Co,0.010272523908945078,Likely-Stable
Krypton Materials,0.060129601466309336,Likely-Stable
Lunar Metals,0.6168571839117326,Likely-Decline
Monarch Steel,0.13826368840220934,Likely-Stable
Nova Tubing,0.17290863682042093,Likely-Stable
Orion Fabricators,0.017034956456190613,Likely-Stable
Pinnacle Alloys,0.006052628951482405,Likely-Stable
Quantum Steels,0.8512585611711154,Likely-Decline
Redline Processing,0.33434072943648635,Likely-Stable
Starlight Fabricators,0.01202897605175891,Likely-Stable
Titanium Inc,0.8886073058425662,Likely-Decline
