account_name,month,tons,net_sales,avg6m_tons,avg6m_sales,gap_days,median_gap,alert_tier,growth_tier,tier_label,buyer_type
Fusion Steelworks,2024-04-01,14132.04,14285.2,14545.815,23831.686666666665,31.0,31.0,Red,,Red,regular
Starlight Fabricators,2023-11-01,13761.57,14322.41,13917.956666666665,22278.283333333336,31.0,31.0,Red,,Red,regular
Nova Tubing,2024-02-01,11385.47,11920.2,11296.69,17875.753333333338,31.0,31.0,Red,,Red,regular
Redline Processing,2023-12-01,11158.98,12623.54,10940.225,18866.328333333335,30.0,31.0,Red,,Red,regular
Nova Tubing,2023-07-01,10882.83,11002.49,10999.151666666667,16803.414999999997,30.0,31.0,Red,,Red,regular
AB Steel,2023-12-01,10110.93,10568.22,10664.796666666667,16343.993333333334,61.0,31.0,Red,,Red,regular
Quantum Steels,2023-08-01,7730.18,7769.95,7265.468333333333,11201.726666666667,31.0,31.0,Red,,Red,regular
HighPoint Industrial,2023-05-01,7496.71,7972.83,7444.255999999999,12512.308,30.0,31.0,Red,,Red,regular
Lunar Metals,2024-05-01,7149.81,7384.66,7230.965,11042.718333333332,30.0,31.0,Red,,Red,regular
HighPoint Industrial,2023-06-01,7012.46,7951.09,7372.29,11752.105000000001,31.0,31.0,Red,,Red,regular
HighPoint Industrial,2023-07-01,6932.93,7455.39,7304.903333333333,10820.883333333333,30.0,31.0,Red,,Red,regular
Calico Corp,2024-04-01,5516.36,6407.96,6083.8983333333335,9870.393333333333,31.0,31.0,Red,,Red,regular
Calico Corp,2024-06-01,5445.6,5998.17,5995.486666666667,9220.291666666666,31.0,31.0,Red,,Red,regular
Beta Metals,2023-03-01,20423.26,32654.05,20190.839999999997,28332.629999999997,59.0,31.0,Yellow,,Yellow,regular
Beta Metals,2023-11-01,20184.62,20195.12,19769.406666666666,25740.40166666667,31.0,31.0,Yellow,,Yellow,regular
Jetstream Co,2023-04-01,19847.21,21867.31,19922.85,28447.4625,31.0,31.0,Yellow,,Yellow,regular
Beta Metals,2024-04-01,19557.7,24332.24,19804.88666666667,26542.87,60.0,31.0,Yellow,,Yellow,regular
Jetstream Co,2024-05-01,19495.8,25806.18,19798.34833333333,31681.095,30.0,31.0,Yellow,,Yellow,regular
Jetstream Co,2024-01-01,19399.13,22714.2,19919.823333333334,28369.3,31.0,31.0,Yellow,,Yellow,regular
Granite Metals,2024-06-01,19345.95,20805.3,19334.768333333337,28929.213333333333,31.0,31.0,Yellow,,Yellow,regular
Granite Metals,2023-12-01,19106.41,20690.16,19259.443333333333,29357.326666666664,30.0,31.0,Yellow,,Yellow,regular
Ironclad LLC,2023-12-01,17993.96,20310.66,17367.101666666666,25440.635,30.0,31.0,Yellow,,Yellow,regular
Echo Alloys,2024-03-01,16959.51,18618.73,16775.59833333333,22356.45,29.0,31.0,Yellow,,Yellow,regular
Echo Alloys,2023-03-01,16829.87,19746.39,16970.853333333333,27331.00333333333,28.0,31.0,Yellow,,Yellow,regular
Echo Alloys,2023-04-01,16759.7,20953.69,16918.065,25736.675,31.0,31.0,Yellow,,Yellow,regular
Echo Alloys,2023-10-01,16577.07,20683.72,16952.210000000003,25016.013333333336,61.0,31.0,Yellow,,Yellow,regular
Echo Alloys,2024-01-01,16440.32,17109.92,16761.49,23882.671666666665,31.0,31.0,Yellow,,Yellow,regular
Echo Alloys,2023-12-01,16215.07,18097.2,16870.508333333335,24677.641666666666,30.0,31.0,Yellow,,Yellow,regular
Orion Fabricators,2023-12-01,15919.75,16793.47,15842.401666666667,22640.445000000003,30.0,31.0,Yellow,,Yellow,regular
Orion Fabricators,2024-03-01,15831.26,26124.24,15774.775,23335.576666666664,60.0,31.0,Yellow,,Yellow,regular
Orion Fabricators,2023-08-01,15778.16,20714.43,15820.031666666668,25658.849999999995,31.0,31.0,Yellow,,Yellow,regular
Orion Fabricators,2023-10-01,15463.12,17245.74,15647.996666666666,23405.400000000005,30.0,31.0,Yellow,,Yellow,regular
Delta Fabrication,2023-06-01,15160.94,19965.78,15058.198333333334,24615.118333333332,31.0,31.0,Yellow,,Yellow,regular
Delta Fabrication,2023-09-01,15137.72,16608.75,15083.181666666665,22414.628333333338,31.0,31.0,Yellow,,Yellow,regular
Delta Fabrication,2023-11-01,15131.01,30111.52,15002.636666666667,22610.98,61.0,31.0,Yellow,,Yellow,regular
Fusion Steelworks,2024-05-01,14909.74,16270.8,14547.220000000001,22994.506666666664,30.0,31.0,Yellow,,Yellow,regular
Delta Fabrication,2023-05-01,14856.8,20578.12,15037.65,25544.985999999997,30.0,31.0,Yellow,,Yellow,regular
Delta Fabrication,2024-03-01,14607.19,18895.74,14996.779999999999,23379.148333333334,29.0,31.0,Yellow,,Yellow,regular
Fusion Steelworks,2023-09-01,14408.56,25595.56,14675.278333333334,24134.48,62.0,31.0,Yellow,,Yellow,regular
Fusion Steelworks,2023-05-01,14165.86,16679.45,14547.872,22814.866,30.0,31.0,Yellow,,Yellow,regular
Starlight Fabricators,2023-05-01,13818.76,17948.3,13791.188,21494.608,30.0,31.0,Yellow,,Yellow,regular
Monarch Steel,2023-02-01,13661.57,17360.37,13794.84,22233.045,31.0,31.0,Yellow,,Yellow,regular
Starlight Fabricators,2024-01-01,13390.25,19263.31,13804.616666666669,20922.203333333335,61.0,31.0,Yellow,,Yellow,regular
Monarch Steel,2024-05-01,13311.14,13664.32,13555.993333333332,19186.303333333333,30.0,31.0,Yellow,,Yellow,regular
Monarch Steel,2023-06-01,13193.52,16122.11,13590.241666666667,19697.468333333334,31.0,31.0,Yellow,,Yellow,regular
Monarch Steel,2024-04-01,13132.44,14255.38,13534.953333333333,19640.766666666666,31.0,31.0,Yellow,,Yellow,regular
Monarch Steel,2023-04-01,13100.35,15146.0,13601.655,19733.78,31.0,31.0,Yellow,,Yellow,regular
Pinnacle Alloys,2023-10-01,13095.67,16116.44,12958.568333333335,22279.296666666665,30.0,31.0,Yellow,,Yellow,regular
Monarch Steel,2023-08-01,12961.55,14310.96,13436.661666666667,18490.953333333335,31.0,31.0,Yellow,,Yellow,regular
Pinnacle Alloys,2024-02-01,12781.83,13521.17,12839.091666666667,18905.62166666667,62.0,31.0,Yellow,,Yellow,regular
Pinnacle Alloys,2023-11-01,12663.69,15455.86,12820.441666666666,20482.073333333334,31.0,31.0,Yellow,,Yellow,regular
Redline Processing,2023-11-01,11041.5,19444.35,10804.631666666668,19610.27,92.0,31.0,Yellow,,Yellow,regular
Redline Processing,2024-06-01,11000.74,11707.09,10756.050000000001,15703.948333333334,31.0,31.0,Yellow,,Yellow,regular
AB Steel,2023-10-01,10990.52,11963.1,10804.359999999999,16976.125,30.0,31.0,Yellow,,Yellow,regular
Nova Tubing,2023-12-01,10985.79,21031.33,11273.408333333333,18665.541666666668,61.0,31.0,Yellow,,Yellow,regular
Redline Processing,2024-03-01,10851.49,12124.46,10948.996666666666,17309.878333333334,29.0,31.0,Yellow,,Yellow,regular
Redline Processing,2024-05-01,10822.25,12992.38,10782.423333333332,15856.69,30.0,31.0,Yellow,,Yellow,regular
AB Steel,2023-02-01,10719.97,12028.22,10502.259999999998,14674.895,31.0,31.0,Yellow,,Yellow,regular
Redline Processing,2023-03-01,10668.66,12942.2,10758.076666666666,18276.873333333333,28.0,31.0,Yellow,,Yellow,regular
AB Steel,2023-03-01,10588.42,10952.54,10530.98,13434.11,28.0,31.0,Yellow,,Yellow,regular
AB Steel,2024-04-01,10508.22,13460.34,10527.236666666666,14441.533333333333,60.0,31.0,Yellow,,Yellow,regular
Krypton Materials,2023-03-01,8945.63,11774.21,8592.915,12618.349999999999,59.0,31.0,Yellow,,Yellow,regular
Krypton Materials,2023-11-01,8298.31,10198.83,8640.113333333333,12831.331666666667,61.0,31.0,Yellow,,Yellow,regular
Quantum Steels,2023-10-01,7796.33,7805.07,7466.741666666666,10196.073333333334,30.0,31.0,Yellow,,Yellow,regular
HighPoint Industrial,2024-03-01,7713.15,8074.87,7426.826666666667,10520.801666666666,29.0,31.0,Yellow,,Yellow,regular
Quantum Steels,2023-09-01,7668.11,9421.23,7353.298333333332,11184.21,31.0,31.0,Yellow,,Yellow,regular
Lunar Metals,2023-05-01,7397.17,8305.62,7013.95,9870.778,30.0,31.0,Yellow,,Yellow,regular
Lunar Metals,2024-01-01,7345.73,8185.1,6978.801666666667,10879.856666666667,31.0,31.0,Yellow,,Yellow,regular
HighPoint Industrial,2024-04-01,7258.2,7419.22,7353.616666666668,9542.881666666666,31.0,31.0,Yellow,,Yellow,regular
Quantum Steels,2024-03-01,7249.75,7315.52,7244.076666666668,8913.635,29.0,31.0,Yellow,,Yellow,regular
HighPoint Industrial,2023-12-01,7168.74,8638.66,7465.568333333334,11059.483333333332,30.0,31.0,Yellow,,Yellow,regular
HighPoint Industrial,2024-01-01,7145.34,9108.4,7500.97,11334.985,31.0,31.0,Yellow,,Yellow,regular
Quantum Steels,2023-02-01,7002.3,8104.05,7140.23,10850.41,31.0,31.0,Yellow,,Yellow,regular
Lunar Metals,2023-06-01,6931.13,8078.37,7000.1466666666665,9572.043333333333,31.0,31.0,Yellow,,Yellow,regular
Lunar Metals,2023-08-01,6766.51,12433.41,7016.858333333334,9809.541666666666,61.0,31.0,Yellow,,Yellow,regular
Lunar Metals,2023-03-01,6686.81,7203.84,6967.596666666667,9529.63,28.0,31.0,Yellow,,Yellow,regular
Calico Corp,2024-02-01,6444.07,12160.52,6093.6016666666665,9684.646666666666,62.0,31.0,Yellow,,Yellow,regular
Calico Corp,2023-09-01,5800.87,6340.94,5922.698333333334,8833.183333333334,31.0,31.0,Yellow,,Yellow,regular
Titanium Inc,2023-09-01,5798.51,6350.89,5545.953333333334,7663.56,31.0,31.0,Yellow,,Yellow,regular
Calico Corp,2023-04-01,5638.23,7561.24,5696.6325,9431.0275,31.0,31.0,Yellow,,Yellow,regular
